series,country,code,yr2000,yr2001,yr2002,yr2003,yr2004,yr2005,yr2006,yr2007,yr2008,yr2009,yr2010,yr2011,yr2012,yr2013,yr2014,yr2015
GDP per capita (current US$),Afghanistan,AFG,174.930991430166,138.706821676113,178.954088379235,198.871115728727,221.763653873013,254.184249149336,274.218553561575,376.223152003876,381.73323802844,452.053705477043,560.621505463146,606.694676337726,651.417134470046,637.087099117099,625.054941813938,565.569730408751
GDP per capita (current US$),Albania,ALB,1126.68334010717,1281.6598256178,1425.12421860142,1846.12012081207,2373.58129170055,2673.78781583529,2972.74362094736,3595.03829536404,4370.53971639449,4114.13403283023,4094.34968570481,4437.14116097061,4247.63134315945,4413.06338346821,4578.63320812155,3952.80357364813
GDP per capita (current US$),Algeria,DZA,1772.92869122761,1896.30020878013,1937.46411413019,2283.77299346126,2816.99384960555,3233.13339634212,3660.66104745322,4167.45169937531,5180.91881514686,4235.42990456612,4912.78585503672,5916.31364364343,6033.64884689543,5979.60138960585,6094.69392314956,4685.05902729002
GDP per capita (current US$),American Samoa,ASM,0,0,8972.69636535698,9197.66196836987,8958.42866697173,8831.26975996609,8745.16621137404,9231.37240924563,10030.8089130902,12156.0293905777,10375.1720141957,10383.459331451,11745.4899153958,11813.5022034589,12026.3344929488,12727.4102651386
GDP per capita (current US$),Andorra,AND,21810.2487431414,23511.2951475737,26528.130158144,34063.5784034776,39021.1278101878,40829.801876968,43467.2109930745,48336.2283329823,49132.515707808,43975.0183668093,42746.8309526019,46657.1561173756,41500.5435791686,42470.3161159692,44369.659691379,38654.9347203095
GDP per capita (current US$),Angola,AGO,563.733795571487,533.586202412447,882.147847234303,992.698979254665,1266.21086410236,1916.46842218625,2617.05196022633,3141.0459797605,4103.0669003635,3136.64546955947,3597.34293216332,4615.91059831778,5086.02740086376,5057.74787833163,5005.9997412707,3213.90261080059
GDP per capita (current US$),Antigua and Barbuda,ATG,12021.463208189,11535.7742945854,11657.3487497259,12171.3773760407,13036.0075900543,14366.2912765172,16172.2513541282,18203.5151277783,18785.4682161899,16471.3678310675,15216.3098400792,14841.9709613705,15208.6569723517,15050.7122765935,15533.4831254394,16080.6580495873
GDP per capita (current US$),Argentina,ARG,7637.01489203628,7141.47507662826,2569.69963519124,3320.47775133903,4242.02099089422,5067.65342293276,5869.38028970204,7185.25155147027,8944.1102657357,8150.23527028221,10260.1313108254,12704.2831819684,12949.717486654,12963.675773326,12233.1444119186,13679.6264980954
GDP per capita (current US$),Armenia,ARM,593.450581742282,659.588988535629,742.651118319819,882.030167695474,1130.08791444158,1557.48458908655,2041.65267068997,2962.70234594569,3777.66859313767,2820.5926553347,3041.34450723339,3349.55309771906,3511.56399687426,3680.16692158886,3852.11800610384,3512.39350276709
GDP per capita (current US$),Aruba,ABW,20681.0230269625,20740.1325828172,21307.2482505267,21949.4859960868,23700.6319899197,24171.8371325422,24845.65848362,26736.3089444046,28171.9094008501,25134.7712303589,24093.1401510626,25712.3843015186,25119.6655449838,25813.5767274227,26129.8390617693,27458.2253310273
GDP per capita (current US$),Australia,AUS,21870.4159669594,19695.7297379144,20301.8431713256,23718.1338501868,30836.7306824685,34479.7679298388,36595.7071548423,41051.6120652288,49701.2817843335,42816.5674002829,52144.6654705468,62605.600458306,68072.8732340801,68190.7010035651,62544.0873773726,56739.0265346593
GDP per capita (current US$),Austria,AUT,24487.2974685956,24430.495982841,26334.862215032,32110.1159661425,36614.2506533707,38157.37022862,40382.2078298575,46622.9622913635,51581.3982361071,47857.4446635266,46611.1393420232,51116.8953522042,48250.4059142637,50305.3545774973,51314.9722616322,43915.228020857
GDP per capita (current US$),Azerbaijan,AZE,655.097249579917,703.670998584686,763.108895463487,883.692580745256,1045.0136328106,1578.36733030667,2472.95725732287,3851.33015175141,5574.46810432575,4950.39949009423,5843.5337683582,7189.81869211976,7495.86527658099,7875.34536661549,7890.84028062087,5500.50364628486
GDP per capita (current US$),"Bahamas, The",BHS,24940.0775086078,25371.9237667614,26781.6195938652,26429.1247787663,26650.2934234303,28602.4181869995,29184.7865087908,30051.8489587756,29392.3824416397,27512.9130950084,27473.100430502,27090.8376801379,28552.0242683151,27432.9534269421,28705.6170840548,30289.4022514831
GDP per capita (current US$),Bahrain,BHR,14214.4836839343,13573.2339887597,13501.4708801425,14486.0269029822,15963.9493171617,17966.1657837625,19267.282615072,20908.4042548073,23299.4992780392,19465.3140745038,21819.3291098099,25032.7867743333,26438.6733230428,26989.7601148469,26451.7965647453,23734.0551143019
GDP per capita (current US$),Bangladesh,BGD,396.670730249751,394.65641001891,393.886422327628,426.74880754362,455.614016909798,480.08585075452,490.388026533289,537.955492792911,613.06204104124,679.211477428056,757.385280361508,837.336944695647,859.680536375497,958.262989798283,1094.46199702838,1224.38647668165
GDP per capita (current US$),Barbados,BRB,11674.6736471764,11639.5160522054,11760.4524736133,12075.9587020649,12886.3665272467,14214.4202213572,15619.6005955511,17235.4396434785,17565.6929970592,16294.9099491834,18860.3833703309,19345.9953139542,19034.0708028512,19308.0091116993,19277.9423599235,18954.2913724506
GDP per capita (current US$),Belarus,BLR,1276.28038121269,1244.37318523431,1479.38066337175,1819.52653114699,2378.33700470129,3126.07176665248,3848.22350300163,4735.48107556066,6376.17569162063,5352.48809190697,6034.67885177216,6527.6593428786,6953.21591683101,7998.0802045456,8341.29014337961,5967.06856034227
GDP per capita (current US$),Belgium,BEL,23098.8865077401,23015.0712632462,25006.191397109,30655.2092679024,35429.4077933344,36809.7013403619,38705.1067959147,44319.165448813,48303.397956286,44923.3400135081,44197.393671162,47760.8298776546,44874.1709182123,46964.5946777056,47995.7786961339,40893.804537772
GDP per capita (current US$),Belize,BLZ,4729.67080428075,4721.81625660785,4861.74314184267,4962.08962013799,5156.09817143194,5272.74417207961,5527.16775856439,5765.28199932455,5713.28126796797,5401.22963143045,5451.13897172477,5582.22170621269,5709.68918765363,5950.20299917747,6128.14288539305,6154.49593498217
GDP per capita (current US$),Benin,BEN,487.424141384242,492.401499509072,546.463829658159,676.002878084282,758.695803786371,779.437777753268,809.147072506221,912.338247188342,1060.60254502099,1024.10277858112,973.244254493089,1059.41358915783,1071.52583567484,1168.92699314206,1204.39918700511,1002.41886882564
GDP per capita (current US$),Bermuda,BMU,56542.9569455727,59490.2452034202,63358.5658652763,67106.8028083224,71692.1589001679,77628.103522508,97781.4558996721,107395.651483891,110268.562401264,104711.712420357,104111.824244802,99049.0169927667,100213.493385287,101704.40746217,100961.576602811,104855.366822135
GDP per capita (current US$),Bhutan,BTN,771.924911410619,812.238210772056,895.799489930972,1022.38240311018,1130.35934606796,1299.94938578359,1405.6071618158,1850.41570433398,1919.59774896395,1918.39599211093,2435.57980661188,2787.97967689425,2751.21288653263,2679.95217216983,2849.49998659935,2954.04081973327
GDP per capita (current US$),Bolivia,BOL,975.777060358751,930.168227214313,888.221328974352,893.013760211149,953.191893246277,1020.12326200737,1202.71150446327,1354.54905949929,1692.67248455876,1731.18172112209,1929.78373077158,2315.52121930607,2575.59857098084,2870.02377000756,3041.43503118107,2996.01289804214
GDP per capita (current US$),Bosnia and Herzegovina,BIH,1338.48059636261,1387.89365131544,1606.54672243362,2033.94700935864,2452.68616839392,2739.61076866057,3166.12865344833,3931.48948737505,4841.69311934649,4539.91863774968,4506.47828548389,4982.69375768263,4693.78899115381,5034.56616016469,5206.06558252,4662.25883724069
GDP per capita (current US$),Botswana,BWA,3450.81180622992,3206.07123689853,3117.25087183011,4230.12326909926,4956.69287735214,5391.07076619634,5291.58379144849,5529.12574632532,5503.07395314313,5082.93388332404,6215.73216077919,7287.38295334919,6595.53845015424,6666.91219583487,7122.36423421503,6141.20394726616
GDP per capita (current US$),Brazil,BRA,3766.54811466032,3176.28935747524,2855.94018885769,3090.6070097455,3663.823188064,4827.78173052472,5934.1447107274,7409.69130727951,8908.33176567294,8678.65922498836,11403.2821284616,13396.6243566047,12521.7213530369,12458.891214816,12274.9939689363,8936.19661756825
GDP per capita (current US$),British Virgin Islands,VGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GDP per capita (current US$),Brunei Darussalam,BRN,20130.2571493081,18287.8271687345,18621.2922677806,20677.9001224663,24423.0947731021,29386.2703597208,34674.7995990594,36217.3291010089,42156.5685216979,30946.4674272953,34937.5555174068,46382.8274456238,46968.5971144517,44003.0644293856,41026.508391054,30625.128732694
GDP per capita (current US$),Bulgaria,BGR,1621.26210738992,1770.90704918691,2092.98288625558,2719.49436859287,3389.68743360274,3899.82596332878,4523.1465578805,5888.77685220636,7271.30338858025,6988.27316296465,6863.66706774052,7857.16706984441,7430.7373804242,7687.71368243317,7912.27484371138,7078.86032298969
GDP per capita (current US$),Burkina Faso,BFA,248.908526921752,259.485223380436,285.654087637533,362.373899996953,403.81283743461,441.164148016012,455.513655620024,514.684451177238,619.437533256264,601.569520671859,624.957252224766,725.024767725475,731.470138867833,759.762065168498,764.861675106225,630.124750752312
GDP per capita (current US$),Burundi,BDI,134.537861752389,132.159554541932,120.952308575468,111.406682804391,125.194965184533,147.234619294225,161.892755640319,166.162744906755,189.502074570768,199.097633037708,216.727705301976,230.070577369084,231.688496393569,234.843045388828,250.540481111877,280.966831311923
GDP per capita (current US$),Cabo Verde,CPV,1189.51479345891,1223.33055331575,1328.57874270666,1717.97565369655,1929.49081468781,2004.14680417563,2256.99666191075,3324.57675212498,3908.64885822576,3659.72046361628,3579.46006137809,4002.01386888785,3736.81517011087,3960.97596791345,3985.60706548134,3415.06266730931
GDP per capita (current US$),Cambodia,KHM,296.426687526334,327.500984314444,350.147276634294,386.691123931778,444.199067529081,525.797325120926,612.252648550727,731.692295125426,866.283999789749,875.748936193569,952.274616324008,1088.98152823081,1192.80263041673,1305.6600972686,1431.56396469993,1547.32010444393
GDP per capita (current US$),Cameroon,CMR,708.565731625965,715.470296470585,789.623811072554,988.241276791846,1133.39326749673,1142.62466252106,1191.45458990968,1325.67248215933,1492.14269801453,1461.38999232337,1398.58702025047,1513.96056994878,1449.09874362279,1575.92882118897,1649.4433905949,1415.00009710569
GDP per capita (current US$),Canada,CAN,24271.0020563821,23822.096210932,24256.0192337185,28301.8645937428,32145.5412620217,36383.6600068095,40504.0370977806,44660.0838892281,46710.2526864484,40874.8831932903,47560.6666009406,52223.8588398531,52670.3447335415,52638.1187235237,50960.8431174661,43594.1941045394
GDP per capita (current US$),Cayman Islands,CYM,0,0,0,0,0,0,87085.0937376216,89888.2618212462,89655.1196222184,81373.5711516642,76837.6699636672,75280.960764889,75101.59136128,75113.7332398618,75845.3060407986,76379.2095108681
GDP per capita (current US$),Central African Republic,CAF,239.154133726071,237.951702544735,248.639290978403,278.403992150941,303.461321152782,311.950023138687,333.942519903031,380.887048839475,437.24827472489,456.471673898404,476.873786950728,534.057281471636,544.395849142785,364.36696260838,409.8504859647,366.322853938121
GDP per capita (current US$),Chad,TCD,163.121663683369,194.32295331156,219.061391951349,289.087621122168,445.850767157087,643.807929251964,693.854591777338,780.581405973967,905.678431905648,781.143474044293,866.439680905028,954.316872911808,936.141444963822,946.129583097771,982.527563074226,747.588448455507
GDP per capita (current US$),Channel Islands,CHI,43479.1940767689,41873.7406146127,44459.7318188977,48570.7796632166,56259.5344226334,57647.1188908006,62745.1006593557,74139.97799443,0,57778.5402897274,56121.6386619052,60419.2325098421,58813.9366544241,59304.8512474695,64700.7425701916,61852.0736534587
GDP per capita (current US$),Chile,CHL,5052.99245768719,4563.5952986689,4430.84741157069,4773.40177520754,6120.59152052304,7480.3233099645,9318.65655299547,10346.4138184533,10683.2188772853,10098.8017166866,12632.8704725219,14487.3927827263,15241.9069977366,15683.54863663,14529.6767210362,13433.9202985339
GDP per capita (current US$),China,CHN,959.360431369138,1053.11231442789,1148.51425710711,1288.63749134336,1508.66791560781,1753.41419160544,2099.2194300499,2693.95873160283,3468.32706307504,3832.2274569094,4550.47394356715,5614.38602225277,6300.58217951734,7020.3860742288,7636.07434020616,8016.44559489998
GDP per capita (current US$),Colombia,COL,2555.00751039968,2472.99084035833,2428.92969771584,2311.94218760291,2818.57195413044,3456.06610874512,3789.85361217027,4769.926147194,5541.83629665898,5250.97292433518,6398.2958447102,7400.9940695669,8108.59838244229,8279.10255642981,8187.20824890084,6248.51490534512
GDP per capita (current US$),Comoros,COM,655.007796688241,691.699908770798,762.116930318449,959.787894504834,1091.27216412426,1103.20658498402,1154.90422349749,1289.73631056361,1455.02768595586,1410.30516959473,1386.5742428453,1531.43789372951,1490.31511351281,1603.32797107303,1615.71723662012,1329.37048235986
GDP per capita (current US$),"Congo, Dem. Rep.",COD,377.925421481395,142.678142604412,162.38052907429,161.491553524396,180.664764963633,203.561668860749,238.417639415512,267.88850879878,307.319638606745,280.798051526498,314.53858629844,364.714191777632,400.059901824342,431.191528160935,458.004541775676,467.9145805459
GDP per capita (current US$),"Congo, Rep.",COG,1024.30159109181,854.598314408095,905.538135544704,1016.82363412143,1306.10136324599,1799.05158366154,2103.5821381211,2206.47101863414,2832.09177777643,2271.15219175966,2946.55798067708,3396.16505817952,3732.32737320389,3697.41705884249,3601.2365808718,2439.35189403696
GDP per capita (current US$),Costa Rica,CRI,3812.75388284924,3985.12984506207,4067.71851429092,4173.14856415514,4431.0117207843,4703.00721784778,5256.59640859159,6137.71199925542,6937.24261596055,6832.69829924138,8265.78820275582,9276.39107511347,10126.9991024177,10803.2401962173,10911.497878334,11714.7105980732
GDP per capita (current US$),Cote d'Ivoire,CIV,936.636541348798,924.727294962066,967.815864415991,1111.17135087887,1199.82524528546,1197.74616979415,1230.43056838584,1367.53817722326,1583.97066701372,1540.45393569596,1553.54887048143,1596.62826565998,1546.9460184731,1786.15862031324,1991.36539423404,1814.71855088017
GDP per capita (current US$),Croatia,HRV,4953.65158789022,5364.83824691607,6219.58164143945,8190.11135193887,9718.97322801967,10443.5278353294,11502.753124287,13757.605654192,15889.4347074759,14475.9632928725,13731.2865213989,14694.9993201417,13508.6836989693,14136.3967669505,14187.9694531493,12285.3032582105
GDP per capita (current US$),Cuba,CUB,2751.3817714814,2842.96704310394,3005.21104247868,3202.78109865637,3399.21962893402,3786.33799225291,4329.98265964383,4807.43888960684,4986.12436479175,5089.23519757167,5272.26755824835,6104.46105236166,6470.83673392653,6828.36428245396,7146.70459051328,7727.91997207998
GDP per capita (current US$),Curacao,CUW,15841.2612359949,16609.8454536485,16723.6925253468,16695.7351137757,16671.3403391655,17032.3356620744,17400.1637780186,18005.7165850772,19423.3352430175,19540.2476579348,19847.2310127979,19426.326382752,19809.8223198624,19721.2921646576,19623.029993395,19361.8130008678
GDP per capita (current US$),Cyprus,CYP,14388.3525390625,14821.44921875,16093.2158203125,20252.24609375,23792.619140625,24959.26171875,26729.28125,31244.87890625,35397.296875,32236.44921875,31105.02734375,32485.796875,28991.935546875,27797.45703125,27244.3515625,23487.228515625
GDP per capita (current US$),Czechia,CZE,6062.92152842793,6669.07494847497,8101.26018588111,9852.45677945801,11782.5546676117,13442.4916284309,15259.0788162004,18452.6532812196,22774.7045076205,19817.4215836554,20160.4355077059,22049.1080788682,20014.0354015165,20260.4954999375,20038.4163180257,17931.5987670768
GDP per capita (current US$),Denmark,DNK,30722.0251837567,30768.4775471112,33257.1622586509,40519.0974905924,46625.050098011,48925.8076698784,52119.1787984282,58631.6566433635,64616.6657583663,58412.7472358513,58104.5445594981,61809.737898222,58443.7747103968,61377.5940590412,62520.4509747011,53094.0133607574
GDP per capita (current US$),Djibouti,DJI,737.612183644052,742.133791107063,743.013270420348,764.634465224597,806.261652944964,844.4483573908,898.464628136774,969.573220191902,1119.15233346969,1150.9375857489,1213.23352553429,1306.34552844977,1400.19357858954,2074.29668941495,2208.67810285113,2376.12554719873
GDP per capita (current US$),Dominica,DMA,4867.39896323759,4981.89584851956,4873.64220013013,5009.57393166758,5348.94900144212,5299.49596350504,5671.77065738238,6120.44205374343,6654.49921411812,7102.02825967231,7171.5523885901,7255.67210585964,7031.39987118111,7147.61954093518,7395.30259658718,7679.83293618857
GDP per capita (current US$),Dominican Republic,DOM,2831.45883638033,2935.89367312668,3065.60329524196,2383.26171780393,2451.69161616569,3878.31206735244,4055.14270347371,4649.64558875814,5026.84091100115,4977.79884445929,5484.64637931191,5834.70590719826,6025.72582713231,6149.02748927076,6512.50771431953,6819.93225155181
GDP per capita (current US$),Ecuador,ECU,1382.23421759909,1791.30359685037,2059.1585535974,2315.62215223014,2586.20914663347,2909.02606014388,3243.67010359339,3478.92488770671,4194.75750661981,4053.36331139298,4520.30959039763,5153.6916424375,5634.08393191094,6109.29031510341,6405.79979300441,5976.1596805651
GDP per capita (current US$),"Egypt, Arab Rep.",EGY,1366.09274372613,1295.1374184163,1116.82884626213,1031.27556291284,991.255689145253,1104.80340733395,1298.97900203124,1547.74170735909,1896.21594269779,2161.63964573927,2455.08194645282,2590.64384891965,2996.0677072015,3025.52563552448,3133.39102265541,3306.98159414141
GDP per capita (current US$),El Salvador,SLV,1982.87093542615,2058.04459070452,2115.41187355626,2207.83089518069,2285.68907438892,2447.39140845394,2665.61807194853,2830.65693770733,2983.24829577976,2910.18651752011,3040.07300952878,3330.60049486653,3497.91256915509,3582.26694005169,3666.01248913873,3790.34089108162
GDP per capita (current US$),Equatorial Guinea,GNQ,1487.3165506701,1948.61145907844,2264.21065580365,2930.60183743733,4901.30127408119,8673.9026086535,10184.8841248541,12616.9532942011,18210.5552970599,13232.5019378102,13720.1658723222,17198.2136668275,17308.5723924575,16304.0713196418,15548.6624656619,9068.91003238645
GDP per capita (current US$),Eritrea,ERI,314.357396753501,325.409161513593,304.775756465092,348.950327077742,426.840947887032,412.753079199423,447.997404727201,480.44762365456,490.066956003333,642.92572288007,539.699512069686,688.68165957684,0,0,0,0
GDP per capita (current US$),Estonia,EST,4070.60902410208,4502.66614992392,5343.18310760735,7205.40703313243,8916.0728274602,10414.6381183565,12641.4800976473,16745.4308011148,18205.9064113446,14712.4494217916,14663.7041018705,17555.5455239426,17568.2137969714,19310.3874900757,20581.7898991695,17722.1557669523
GDP per capita (current US$),Ethiopia,ETH,122.269202606069,118.457204255261,109.593813612988,116.800491132777,133.169812538096,158.243458082465,189.345737521418,237.146255996319,316.410475118075,368.574712267445,330.619412798644,343.024942351887,452.101031885754,484.039833104062,549.986577082588,621.845673808133
GDP per capita (current US$),Faroe Islands,FRO,23322.7593357515,24879.7729617864,26937.6505602847,31269.6031997217,35647.5440400531,36389.081644098,41743.6812847661,48348.7393711011,51287.8911081663,47059.1947296738,47923.1515374991,51618.9907766392,50261.9616267693,55758.2083680611,60172.0632541664,52635.0375463609
GDP per capita (current US$),Fiji,FJI,1995.72071163264,1944.997414609,2136.56794118683,2655.58079586044,3097.19096651759,3377.69126953493,3455.10599907349,3762.74692789299,3899.92231512129,3164.13275408169,3449.14452883369,4139.60288609702,4341.40338748749,4572.44377544245,5293.35679137747,5097.53108832569
GDP per capita (current US$),Finland,FIN,24335.9225082659,24965.202996776,26989.389260959,32920.0857192568,37768.1334202029,39049.8703780223,41214.0187765069,48473.0240091455,53769.4726240385,47478.3495310999,46506.2919016566,51060.3242589767,47551.6740841369,49691.0145200739,50073.7760815871,42560.3456767103
GDP per capita (current US$),France,FRA,22340.5939516217,22331.7948343036,24144.5727019529,29479.5222101175,33644.9282220364,34696.3718316971,36431.5658906555,41486.1907828787,45464.8181385158,41728.0884164132,40694.8211697025,43929.7840873812,40863.5814412333,42669.1795111893,43148.0459288416,36702.4323733379
GDP per capita (current US$),French Polynesia,PYF,14978.324104668,14640.9360062298,16004.0583292112,19582.8936395312,21764.2203208782,21984.1936230719,22330.8676659055,24888.1781337361,26592.0262835732,24434.2197555208,22494.806706186,22831.5185348524,20846.5457478364,21955.6329264095,22258.6321384251,19166.9594761931
GDP per capita (current US$),Gabon,GAB,3982.906200928,3835.75718279727,3966.48001864663,4710.74862768151,5465.79193590708,6547.87613955186,6847.00985685394,8003.54289696049,9688.64519690633,7290.57526093114,8356.74662013345,10219.1139339454,9296.96587941088,9197.70106323947,9201.36276648105,7047.12654634355
GDP per capita (current US$),"Gambia, The",GMB,538.054072348854,459.803068381399,376.531026962584,308.719123437587,593.285346326581,616.483657865348,614.544307904464,724.726407242432,859.127671411226,774.888030908091,801.033372714536,710.608411468152,692.579361628102,653.862713272743,568.00453558864,619.536364296461
